10,M_DS04.jpg,1,1,afraid
10,M_DS05.jpg,1,0,surprised
10,M_HP01.jpg,1,1,happy
10,M_HP02.jpg,1,1,happy
10,M_HP03.jpg,1,0,surprised
10,M_HP04.jpg,1,1,happy
10,M_HP05.jpg,1,1,happy
35,F_AF01.jpg,1,1,afraid
35,F_AF02.jpg,1,0,afraid
35,F_AF03.jpg,1,1,afraid
35,F_AF04.jpg,1,1,surprised
35,F_AF08.jpg,1,1,neutral
35,F_AN01.jpg,1,1,afraid
35,F_AN02.jpg,1,1,angry
35,F_AN03.jpg,1,1,angry
35,F_AN04.jpg,1,1,angry
35,F_AN05.jpg,1,1,angry
35,F_DS01.jpg,1,0,disgusted
35,F_DS02.jpg,1,1,neutral
35,F_DS03.jpg,1,1,disgusted
35,F_DS04.jpg,1,0,disgusted
35,F_DS05.jpg,1,1,neutral
35,F_HP01.jpg,1,0,happy
35,F_HP02.jpg,1,0,happy
35,F_HP03.jpg,1,0,happy
35,F_HP04.jpg,1,0,happy
35,F_HP05.jpg,1,0,happy
35,M_AF01.jpg,1,1,neutral
35,M_AF02.jpg,1,1,afraid
35,M_AF03.jpg,1,1,surprised
35,M_AF04.jpg,1,1,sad
35,M_AF05.jpg,1,1,afraid
35,M_AN01.jpg,1,1,surprised
35,M_AN02.jpg,1,0,angry
35,M_AN03.jpg,1,0,angry
35,M_AN04.jpg,1,1,afraid
35,M_AN05.jpg,1,1,angry
35,M_DS01.jpg,1,0,disgusted
35,M_DS02.jpg,1,1,disgusted
35,M_DS03.jpg,1,1,angry
35,M_DS04.jpg,1,1,angry
35,M_DS05.jpg,1,1,disgusted
35,M_HP01.jpg,1,1,happy
35,M_HP02.jpg,1,0,neutral
35,M_HP03.jpg,1,0,happy
35,M_HP04.jpg,1,1,happy
35,M_HP05.jpg,1,1,happy
70,F_AF01.jpg,1,1,afraid
70,F_AF02.jpg,1,0,angry
70,F_AF03.jpg,1,0,afraid
70,F_AF04.jpg,1,1,afraid
70,F_AF08.jpg,1,1,afraid
70,F_AN01.jpg,1,1,angry
70,F_AN02.jpg,1,1,angry
70,F_AN03.jpg,1,1,sad
70,F_AN04.jpg,1,1,angry
70,F_AN05.jpg,1,1,angry
70,F_DS01.jpg,1,1,disgusted
70,F_DS02.jpg,1,1,disgusted
70,F_DS03.jpg,1,1,disgusted
70,F_DS04.jpg,1,1,disgusted
70,F_DS05.jpg,1,1,disgusted
70,F_HP01.jpg,1,0,happy
70,F_HP02.jpg,1,0,happy
70,F_HP03.jpg,1,0,happy
70,F_HP04.jpg,1,0,happy
70,F_HP05.jpg,1,0,happy
70,M_AF01.jpg,1,1,afraid
70,M_AF02.jpg,1,1,afraid
70,M_AF03.jpg,1,1,afraid
70,M_AF04.jpg,1,1,sad
70,M_AF05.jpg,1,1,afraid
70,M_AN01.jpg,1,1,angry
70,M_AN02.jpg,1,1,angry
70,M_AN03.jpg,1,1,angry
70,M_AN04.jpg,1,1,disgusted
70,M_AN05.jpg,1,1,angry
70,M_DS01.jpg,1,1,disgusted
70,M_DS02.jpg,1,1,disgusted
70,M_DS03.jpg,1,1,disgusted
70,M_DS04.jpg,1,1,disgusted
70,M_DS05.jpg,1,1,disgusted
70,M_HP01.jpg,1,1,happy
70,M_HP02.jpg,1,0,happy
70,M_HP03.jpg,1,1,happy
70,M_HP04.jpg,1,1,happy
70,M_HP05.jpg,1,1,happy
